car_maker,country,sales_year,sales_number,sales_price
Acura,Austria,1958,26361,44672
Lexus,Portugal,1995,188115,71541
Subaru,Portugal,1995,22202,11798
Hyundai,Hungary,2012,139453,33034
Audi,France,2008,130705,100913
Mercedes-Benz,France,2005,188577,64982
Lamborghini,France,2010,122814,57209
Honda,Spain,2006,91755,92191
Honda,Netherlands,1964,60651,88776
Ford,France,2009,95625,110895
Infiniti,Netherlands,2010,94297,23221
Volkswagen,France,2008,62644,115177
Hyundai,France,2005,86884,26140
Austin,Austria,2008,116539,101473
Chevrolet,Austria,2007,198565,52256
Mercedes-Benz,Hungary,2010,101032,50499
Volvo,Austria,1969,25231,13422
Nissan,Netherlands,2004,185984,19882
Mitsubishi,Austria,1993,116025,88575
Honda,Austria,1989,53924,35539
Mitsubishi,Austria,1988,82765,36919
BMW,Netherlands,2012,80462,61828
Jaguar,Austria,2005,4128,72069
Ford,Portugal,2012,91940,20975
Ford,Portugal,2000,2742,81796
Chevrolet,Portugal,2009,94438,67778
Austin,Austria,2011,56518,41653
Dodge,Netherlands,1994,133600,92017
Ford,Austria,2008,69325,69483
Land Rover,Hungary,2000,68902,13965
Dodge,Austria,1968,85465,80031
Chrysler,Spain,2003,126195,18866
Hyundai,Austria,2006,97378,87073
Jaguar,Austria,1987,11291,24301
GMC,Netherlands,2006,193517,34385
Austin,Austria,1995,110775,74460
Chevrolet,Spain,1996,3026,85390
BMW,Netherlands,2006,85095,32933
Chrysler,Austria,1992,147391,95529
Mitsubishi,Austria,1992,156860,68254
Ford,Portugal,1996,118448,21699
Toyota,Spain,2001,69843,73424
Dodge,Austria,2012,125604,25737
Chevrolet,Spain,1974,2813,96987
Subaru,Netherlands,1989,20165,62215
Nissan,Portugal,2012,134989,64134
Honda,Spain,2010,48430,109089
Subaru,Austria,2007,80225,32806
Honda,Spain,2007,174736,87473
Hyundai,Netherlands,1995,84593,32037
BMW,Spain,1999,163735,65758
Chevrolet,Portugal,2003,103607,107446
Mazda,Spain,2004,89710,50734
Ford,Austria,2012,31740,100623
BMW,Austria,2004,64076,45611
GMC,Hungary,2002,121867,20741
Toyota,Netherlands,1992,103430,62103
Ford,Netherlands,2007,12373,33475
Lexus,Austria,2006,78159,16803
MINI,Austria,2006,142247,65544
Audi,Portugal,1994,42068,95121
Suzuki,Austria,2010,183539,52615
Ford,Austria,2007,190396,91690
Toyota,Netherlands,2006,13122,52527
BMW,Austria,2004,27085,105724
Mercedes-Benz,Austria,1994,104985,64555
Nissan,Austria,1989,158993,49152
Ford,Portugal,2008,188126,37876
Audi,Austria,1989,151836,103562
Ford,Austria,2007,131265,12973
Chevrolet,Netherlands,1994,60566,60852
Mitsubishi,Austria,1995,26043,11595
Dodge,Spain,1999,66274,88085
Nissan,Spain,2005,90825,26726
Chrysler,Portugal,2007,118564,22201
Honda,Spain,1991,181822,85793
Hyundai,Austria,2006,178709,86466
Mercedes-Benz,Portugal,2003,123086,44824
Honda,Austria,2005,140002,17003
Chrysler,Austria,2007,76885,94354
BMW,Netherlands,2007,95412,104589
Volkswagen,Austria,1988,118391,98181
Mazda,Netherlands,1985,187789,56404
Mitsubishi,Austria,1997,28494,68937
Nissan,Austria,2012,169696,48926
Chevrolet,Hungary,2012,26067,96245
Mercedes-Benz,Netherlands,1993,195880,57942
Acura,Austria,2011,142160,71441
Dodge,Spain,1992,61052,115800
Porsche,Austria,1989,22826,111711
Mercedes-Benz,Netherlands,2000,157923,18477
Chevrolet,Portugal,1993,113240,22996
Mitsubishi,Austria,1996,98879,56366
Suzuki,Portugal,2011,139703,14767
Chevrolet,Spain,1996,67189,58892
BMW,Austria,1992,18500,11342
Kia,Hungary,2013,97833,82748
Audi,Netherlands,1998,124928,111167
Ford,Spain,2004,71448,12696
Chevrolet,Netherlands,2006,127842,76194
GMC,Portugal,2002,133101,81026
Jaguar,Portugal,2012,24896,23667
Maserati,Netherlands,2008,135332,85980
Nissan,Austria,2006,197049,84868
Mazda,Austria,1984,127284,105028
Ford,Austria,1989,163499,105748
GMC,Spain,2002,93627,117445
Acura,Netherlands,2010,149750,83913
Toyota,Portugal,1994,197388,96109
Mercedes-Benz,Austria,2007,63672,116106
Ford,Austria,1997,175095,54811
Suzuki,Austria,2005,12114,117724
Honda,Netherlands,2009,198466,54579
Subaru,Austria,1985,98346,95716
Nissan,Netherlands,2004,103316,34110
Ford,Austria,1992,43692,73207
Mercedes-Benz,Spain,1993,103727,77403
Volkswagen,Austria,1987,98622,63177
Ford,Netherlands,2000,194454,34289
Volkswagen,Spain,1989,47758,89914
Toyota,Austria,2004,29074,50221
Mercedes-Benz,Austria,2009,113623,64488
GMC,Austria,1996,134153,106029
Chrysler,Portugal,1997,19810,97903
Honda,Spain,2006,72677,22775
Suzuki,Austria,1991,126818,14077
Mercedes-Benz,Spain,1992,143861,116497
Ford,Austria,2003,195666,93686
Suzuki,Austria,1996,4686,117311
Mercedes-Benz,Netherlands,2005,194077,46531
Chevrolet,Austria,2006,139692,52290
Chevrolet,Austria,2001,119245,98565
Hyundai,Austria,2007,133678,67113
Audi,Austria,2008,149132,64274
BMW,Netherlands,1997,24299,33852
Ford,Portugal,2008,178837,13542
Saab,Netherlands,1995,33310,97406
Hyundai,Austria,2010,33037,109762
GMC,Austria,1997,116357,27716
Ford,Portugal,2005,129926,58944
Honda,Portugal,1972,127290,14990
Mercedes-Benz,Austria,2005,70459,24463
Hummer,Spain,1996,133516,86052
Toyota,Austria,2001,101436,46727
Honda,Portugal,1983,176005,102379
Bentley,Austria,2010,14957,67635
Lexus,Austria,2004,61809,105196
Lamborghini,Austria,1997,87527,94485
Chevrolet,Austria,2002,63177,65453
Nissan,Austria,2004,80907,102795
Toyota,Portugal,1960,106397,21145
Nissan,Austria,2010,108685,61137
Volkswagen,Spain,1999,52307,115590
Hyundai,Portugal,2010,104590,16965
Audi,Austria,2008,151724,108279
Toyota,Portugal,1995,77249,105781
Dodge,Netherlands,2011,73664,108087
Suzuki,Portugal,1987,31868,51160
Mercedes-Benz,Portugal,1976,88195,107677
Nissan,Portugal,2010,27246,79686
Honda,Portugal,2012,26102,25985
Lamborghini,Portugal,1985,136168,26103
Honda,Austria,2008,74723,94083
Nissan,Netherlands,2010,188299,68953
Land Rover,Netherlands,2010,44081,64678
Ford,Austria,2007,78677,24347
Cadillac,Netherlands,2009,45181,107946
Ford,Austria,1990,121167,74747
Mercedes-Benz,Austria,1993,97119,59116
GMC,Austria,2005,139281,80338
Chevrolet,Austria,2004,9931,92068
Ford,Portugal,2009,64053,47516
Honda,Hungary,1997,43783,62841
Toyota,Austria,2006,121640,33242
GMC,Portugal,2009,65352,27239
Honda,Austria,1994,88677,40127
Chevrolet,Portugal,2005,172823,70266
Chevrolet,Netherlands,2010,111171,119788
Toyota,Austria,2010,60157,100849
Mitsubishi,Netherlands,1996,1944,24190
Maybach,Austria,2005,179348,38721
Porsche,Austria,2008,30175,13551
Mazda,Spain,1994,98740,32085
Maserati,Austria,1962,6270,46174
Mitsubishi,Austria,1961,4917,14645
GMC,Spain,2009,79125,39742
Chevrolet,Netherlands,1995,96159,48246
Dodge,Austria,2000,28413,106630
Lexus,Spain,2012,49134,72595
Volkswagen,Netherlands,1986,113788,49246
Hummer,Portugal,2008,60463,15359
Chevrolet,Austria,1995,124426,44479
Chevrolet,Austria,1992,132192,28641
Acura,Austria,2002,13746,85509
Suzuki,Spain,2010,13224,44661
Honda,Portugal,1990,181851,68357
Chevrolet,Austria,1971,145108,14050
Ford,Austria,1997,131994,44854
Honda,Portugal,1995,130107,20492
Suzuki,Netherlands,2007,55976,68284
Dodge,Austria,1992,78914,95942
Mercedes-Benz,Austria,2010,134839,47587
Volvo,Austria,2007,144287,36485
Infiniti,Portugal,2007,134360,93525
Honda,Portugal,2006,2959,23091
Mitsubishi,Austria,1986,172749,99776
Honda,Portugal,2006,144593,69772
Ford,Austria,2009,124075,95751
Nissan,Portugal,1987,82413,85071
BMW,Austria,2001,122480,20400
Subaru,Hungary,2007,164618,92991
Honda,Spain,2005,52679,48586
Dodge,Netherlands,1994,118615,26624
Dodge,Austria,2007,179696,28457
Daewoo,Spain,1999,111735,47224
Chevrolet,Austria,1996,160621,58917
Mercedes-Benz,Austria,2003,82962,81671
Suzuki,Austria,2002,6875,31746
Honda,Austria,1999,149417,89696
GMC,Austria,1999,188807,74528
Suzuki,Austria,1985,131287,50750
Dodge,Portugal,2001,32994,47822
Dodge,Austria,1995,160973,99308
Infiniti,Hungary,2001,83372,94202
Toyota,Austria,1992,17105,56984
Mercedes-Benz,Austria,2005,99500,118880
Ford,Portugal,1999,18042,73042
Nissan,Austria,1985,54585,62101
Chevrolet,Austria,1984,99016,65391
Toyota,Austria,2004,114484,14630
Acura,Austria,2000,145330,55073
Nissan,Austria,1995,93854,118825
Toyota,Austria,2012,77196,103209
Audi,Netherlands,2001,118276,115941
Cadillac,Austria,2006,79726,57230
Chevrolet,Portugal,2006,154470,41356
Chrysler,Portugal,2012,43638,25622
Chevrolet,Spain,2003,93889,97739
Land Rover,Spain,1998,48232,87113
Lexus,Austria,2005,166764,100331
Subaru,Austria,2005,137491,19261
Maserati,Austria,1991,59676,76439
Chevrolet,Portugal,2005,190111,72828
GMC,Austria,1993,37395,84283
Infiniti,Portugal,1995,172018,65997
Dodge,Portugal,1998,138939,17241
Honda,Spain,1994,124656,67622
Acura,Austria,2011,159733,22926
Volkswagen,Netherlands,1992,25104,33051
Mazda,Austria,2001,31519,56855
Land Rover,Austria,1992,65005,36277
Volvo,Netherlands,1997,72353,47015
Dodge,Austria,1997,154579,14629
Honda,Austria,2002,63450,88303
Honda,Netherlands,1980,139542,41706
Kia,Portugal,2007,24281,84110
Lotus,Netherlands,1994,176779,47633
Suzuki,Austria,1981,96427,65715
Cadillac,Austria,2012,55014,115514
Ford,Spain,2004,34996,114264
Dodge,Austria,2003,38666,50516
Toyota,Netherlands,1994,61091,54663
Dodge,Portugal,1995,177868,47655
Volvo,Netherlands,2009,130143,98769
Suzuki,Austria,2013,115172,49907
Land Rover,Austria,2011,79801,82915
Porsche,Spain,2011,190062,45997
Toyota,Spain,2007,135377,106166
Chrysler,Austria,1997,15523,51955
Mazda,Austria,1987,142319,48915
Audi,Spain,1994,198702,28700
Audi,Austria,2000,196095,40495
Honda,Spain,1990,20092,109137
Bugatti,UK,2005,187127,71277
Suzuki,Austria,2003,91431,107858
Dodge,Austria,2004,163367,87540
Ford,Austria,2007,167929,96971
Toyota,Netherlands,1961,37547,51357
Toyota,Spain,1982,103146,65981
Toyota,Austria,1984,183175,54547
Mitsubishi,Netherlands,1960,197387,54623
Chrysler,Netherlands,1982,48907,93042
Chevrolet,Spain,1999,102583,32926
Audi,Austria,1970,16934,33642
Mercedes-Benz,Portugal,1961,156264,17572
Hyundai,Netherlands,1981,89378,62089
Chevrolet,Portugal,1979,126460,67946
BMW,Austria,1996,19632,88270
Chrysler,Austria,1972,89856,61958
Porsche,Netherlands,2012,47630,40202
Honda,Portugal,1995,60433,105525
Ford,Portugal,1995,95119,103820
Audi,Austria,1986,191535,30567
BMW,Austria,1970,103855,36352
Audi,Austria,1991,192383,48250
Suzuki,Hungary,2007,107071,31000
Cadillac,Netherlands,1984,15091,11157
Honda,Austria,1972,5658,87023
Chrysler,Austria,1993,98367,87670
Dodge,Austria,1998,43264,90949
Jensen,Austria,1973,31608,53325
Ford,Spain,1985,146643,92020
Lexus,Netherlands,2011,95267,70629
GMC,Austria,1992,10406,46218
Daewoo,Austria,1999,67438,60043
Honda,Austria,1997,2279,66948
Chrysler,Netherlands,1997,34416,25400
Nissan,Austria,2007,119103,62882
Hyundai,Portugal,1997,118871,110946
Nissan,Austria,2005,97958,104796
Cadillac,Austria,2004,108471,102324
GMC,Netherlands,1996,117665,88422
Cadillac,Netherlands,1983,74783,52646
Nissan,Austria,1999,17135,88968
Volkswagen,Austria,2011,151992,98007
Chevrolet,Austria,1992,13576,83165
Land Rover,Portugal,2003,65206,12529
BMW,Netherlands,2007,114894,106762
Infiniti,Austria,2000,184907,58686
Jensen,Austria,2007,166168,24409
Chevrolet,Netherlands,1983,171295,115335
Honda,Austria,2002,111247,116314
Nissan,Netherlands,1999,11928,83395
Infiniti,Austria,2009,17106,92362
BMW,Austria,2006,40057,90867
Chevrolet,Netherlands,1994,52697,53208
Chevrolet,Portugal,2007,164498,58418
Toyota,Portugal,2004,174473,115957
Mercedes-Benz,Austria,2002,44032,118945
Toyota,Netherlands,2007,75787,68822
Maybach,Netherlands,2008,180972,32441
Porsche,Italy,1961,64891,56052
Chevrolet,Netherlands,2006,186851,27956
Audi,Austria,1994,76393,97752
Chevrolet,Portugal,2006,110528,50538
Audi,Austria,2012,16056,36178
Daewoo,Italy,1978,190866,80449
GMC,Austria,2007,130547,92111
Lexus,Austria,2011,13997,23064
Jensen,Austria,1993,177008,92110
GMC,Italy,1992,22319,89228
Toyota,Italy,1994,87454,65440
Volkswagen,Netherlands,2003,122378,90669
Suzuki,Portugal,2008,64845,106690
Suzuki,Italy,1992,172734,73934
Infiniti,Italy,2008,191253,43905
Mercedes-Benz,Italy,1996,113389,44515
Toyota,Netherlands,2005,152153,27265
Subaru,Austria,1996,134539,67617
Suzuki,Austria,1997,20118,81954
Cadillac,Portugal,1995,159227,36695
Maserati,Netherlands,2006,53420,86675
Nissan,Austria,1993,94995,73151
Subaru,Italy,1996,9486,110828
Dodge,Netherlands,2007,15828,77539
Mitsubishi,Netherlands,1996,192814,103445
GMC,Portugal,1996,139631,109233
Acura,Austria,1996,44240,99013
Acura,Austria,1992,40433,20040
Dodge,Austria,2003,69629,67790
BMW,Austria,1992,145790,101564
Toyota,Austria,2004,75084,36355
Mercedes-Benz,Netherlands,2001,170428,113251
Chrysler,Austria,1996,28864,85957
Dodge,Austria,2001,81773,88674
Dodge,Austria,2000,170349,12429
Honda,Austria,1988,163448,37036
Lexus,Italy,2010,143924,40365
Porsche,Italy,1990,170342,52439
Ford,Austria,1988,110554,13086
Saab,Austria,1994,49875,55802
Subaru,Austria,1985,30967,66102
Volkswagen,Portugal,1990,44211,75620
Mitsubishi,Austria,1996,146255,119883
Honda,Netherlands,2002,179280,28963
Suzuki,Austria,2011,41376,29471
Ford,Austria,2006,86883,14659
Chevrolet,Portugal,2003,41656,118637
Mitsubishi,Austria,1991,193396,66857
Subaru,Austria,2005,3537,19755
Mazda,Italy,2000,173963,30278
Nissan,Portugal,2009,81015,87484
Chevrolet,Portugal,2007,126537,117009
Acura,Austria,1996,62699,54168
Ford,Austria,2011,20307,70086
Dodge,Austria,1997,83641,48817
Dodge,Austria,1993,163407,113710
Suzuki,Portugal,2005,66856,62396
Volkswagen,Austria,1979,153768,50245
Ford,Austria,1987,33842,117639
Suzuki,Italy,2005,151472,101002
Ford,Hungary,1988,26610,60039
Ford,Austria,2010,128745,101997
Maserati,Austria,1990,119623,48498
Subaru,Austria,2009,129190,21187
Dodge,Austria,2002,31272,95642
Acura,Portugal,2004,124019,81543
Fairthorpe,Austria,2001,189039,84383
Honda,Italy,2010,106962,111561
Fairthorpe,Austria,1993,126351,116464
Acura,Italy,1993,176548,65713
Audi,Hungary,1990,185907,37821
Cadillac,Netherlands,2012,189139,50661
Toyota,Portugal,1994,179698,60366
Ford,Austria,1993,42453,45419
Fairthorpe,Austria,1982,117140,59461
Honda,Netherlands,2005,18877,97733
Volvo,Austria,2000,136726,105906
Ford,Portugal,1996,196594,16908
Fairthorpe,Austria,1987,50060,24199
Mazda,Austria,2004,47680,50497
Volkswagen,Austria,1988,51485,72363
Ford,Netherlands,1988,46980,44933
Toyota,Austria,1994,30463,88336
Chrysler,Netherlands,1992,102246,39552
Saturn,Italy,2002,136434,72625
Suzuki,Austria,1974,152860,49651
Chrysler,Austria,2008,64252,116265
Saturn,Portugal,2000,18370,73889
Toyota,Portugal,1976,129026,35031
Dodge,Austria,2005,124862,91267
Ford,Austria,2013,3834,81829
Chevrolet,Austria,2000,199415,19596
Hyundai,Italy,1996,113893,39474
Nissan,Netherlands,1976,184728,55295
Acura,Austria,1977,120095,11753
Toyota,Austria,2004,34410,72929
BMW,Austria,2000,175989,73333
Suzuki,Austria,2008,47267,15579
GMC,Austria,2000,133483,101172
Porsche,Austria,2007,175149,48600
Honda,Italy,1995,86677,104171
Ford,Portugal,2006,22940,16522
Mitsubishi,Austria,1992,142654,48001
Mazda,Portugal,1985,129173,36175
BMW,Austria,2006,1459,29711
Cadillac,Italy,1975,153177,27264
Ford,Austria,1986,19276,15394
Mazda,Austria,1997,99437,15213
Suzuki,Austria,1998,48698,64813
Land Rover,Italy,1998,58193,98356
Volkswagen,Austria,2008,136256,72682
Chevrolet,Austria,2011,180189,25169
GMC,Austria,2002,82137,21087
Mitsubishi,Austria,1994,177437,42410
Infiniti,Hungary,2011,111259,31082
Lexus,Italy,2000,181888,18909
Dodge,Italy,1996,56733,82784
Volvo,Austria,2004,10969,55932
Mercedes-Benz,Austria,1984,7121,104234
Toyota,Portugal,2006,44372,95969
Audi,Portugal,2004,85804,116606
BMW,Austria,2002,148271,20235
Toyota,Austria,1989,95835,45816
Mitsubishi,Austria,1965,43554,47900
Ferrari,Austria,2007,97359,15512
Mazda,Italy,1998,42269,35808
Subaru,Austria,2012,29839,24014
BMW,Austria,2009,183587,71158
Toyota,Austria,2012,100621,49057
Mitsubishi,Italy,1988,99741,107407
Nissan,Austria,1994,33439,27441
Chrysler,Portugal,2003,47884,107275
Honda,Italy,2008,50799,28895
Mitsubishi,Austria,2005,20782,39986
GMC,Netherlands,1975,32658,31742
Suzuki,Italy,1996,8595,38049
Suzuki,Austria,2009,39233,52639
Toyota,Portugal,2000,11545,79506
Honda,Austria,1988,125040,89615
Audi,Austria,1995,186594,75873
BMW,Austria,2001,47840,58616
Mitsubishi,Italy,1983,34230,104749
Toyota,Austria,2012,157087,34987
Bugatti,Austria,2011,154638,16266
Volkswagen,Austria,1976,146620,55861
Lamborghini,Portugal,1994,152320,51848
BMW,Netherlands,1997,137587,26762
Mitsubishi,Portugal,1997,140663,110777
Suzuki,Italy,1976,149827,54890
Chrysler,Netherlands,1996,118847,56439
Suzuki,Portugal,1984,181537,117057
GMC,Portugal,2006,185240,112756
Mazda,UK,1993,4070,65008
Honda,Austria,1987,162517,82490
Honda,Netherlands,1999,149819,113309
Mercedes-Benz,Austria,1987,59369,39061
Subaru,Austria,2006,81403,81510
Chrysler,Italy,1996,8851,118279
Toyota,Austria,2005,72221,44000
Nissan,Italy,2003,92097,25372
Toyota,Austria,1967,18339,73514
Toyota,Netherlands,2006,25503,29183
Volvo,Austria,2013,1197,38870
Nissan,Austria,2005,122710,119135
Toyota,Austria,1989,8355,35080
Toyota,Italy,1993,66417,25552
BMW,Austria,2001,17463,85494
Acura,Austria,2004,27766,56306
Chevrolet,Portugal,1975,81831,106257
Chevrolet,Portugal,2009,64306,117725
Chevrolet,Austria,2003,165945,31082
Dodge,Austria,2001,23643,118094
Hummer,Austria,1995,47793,19177
Hummer,Austria,1984,122557,76857
Nissan,Portugal,1992,173240,66848
Mazda,Portugal,2006,49301,112115
Alfa Romeo,Italy,1994,99497,112404
Toyota,Austria,2003,10965,11172
Porsche,Austria,1987,103782,96170
McLaren,Netherlands,2002,66485,52649
Chevrolet,Austria,1998,116539,63468
Audi,Austria,1985,90914,95140
Volkswagen,Portugal,2010,9050,36846
McLaren,Italy,1984,179383,30708
Honda,Italy,1988,199873,31988
Dodge,Italy,1996,188450,97840
Chrysler,Italy,2000,29287,29739
Maserati,Hungary,2010,183733,17422
Lotus,Portugal,2005,84387,61988
Cadillac,Austria,2006,179684,29792
Mazda,Austria,2007,109618,95086
Hummer,Austria,2010,174292,53398
Nissan,Austria,1992,5540,31544
Chevrolet,Austria,1975,53983,103142
Fairthorpe,Netherlands,1995,110347,46545
Toyota,Italy,2008,163337,118656
Fairthorpe,Netherlands,2008,38012,78468
Ford,Netherlands,1991,88515,53978
Lexus,Austria,2007,170148,118769
Cadillac,Italy,2009,129927,75899
Mitsubishi,Austria,1996,2956,51129
Mercedes-Benz,Netherlands,2012,197676,114107
Ford,Hungary,1993,150593,54118
Toyota,Hungary,2009,68312,35662
Chevrolet,Netherlands,2010,180337,41023
Ford,Italy,1988,134969,102051
Suzuki,Austria,1984,125153,113714
Infiniti,Austria,2013,160100,52197
McLaren,Austria,2005,32018,40913
Maserati,Austria,1990,77814,82128
Mercedes-Benz,Austria,1983,149640,110360
Acura,Portugal,2007,78641,117228
Alfa Romeo,Austria,2004,30694,26707
GMC,Austria,2009,92525,97474
Honda,Italy,1993,174573,116860
Suzuki,Portugal,2002,186318,65341
Alfa Romeo,Austria,1983,106917,106843
Mitsubishi,Austria,1993,103166,54988
Mazda,Portugal,2008,119073,11258
Chrysler,Portugal,2001,35003,58777
Alfa Romeo,Austria,2009,168904,72552
Austin,Portugal,1964,68675,62656
Volkswagen,Italy,1992,5203,114086
Hyundai,Austria,2007,154511,75164
Alfa Romeo,Austria,2002,99681,48697
Mitsubishi,Austria,1991,72853,113039
Suzuki,Austria,1992,70137,16027
BMW,Austria,2006,49126,26679
Alfa Romeo,Netherlands,1989,18054,18889
Ford,Austria,2001,46472,105011
Lotus,Austria,1991,169393,55910
Toyota,Austria,2004,47142,103963
Acura,Netherlands,2006,186198,82259
Mitsubishi,Italy,1988,111910,12634
Mitsubishi,Italy,2001,84047,75352
Volkswagen,Spain,1996,87199,102279
Bentley,Austria,2012,157770,59742
Ford,Austria,2002,109651,83980
Lexus,Austria,2007,185120,31676
Nissan,Spain,1961,172145,10743
Toyota,Austria,2001,119454,69490
Mitsubishi,Portugal,1993,117142,62631
Mitsubishi,Austria,2003,71963,19873
Mazda,Austria,2012,77389,82278
Suzuki,Austria,2003,95166,37159
Chevrolet,Italy,1993,52733,32368
Mazda,Portugal,2006,33239,17145
Ford,Austria,2001,26343,99168
Ford,Austria,2008,168859,25046
Honda,Austria,1984,105962,56658
Ford,Italy,1969,141471,107510
Acura,Austria,1998,9087,56278
Toyota,Spain,1994,130029,41304
Mitsubishi,Austria,1992,43226,83602
Dodge,Austria,1997,77831,46116
Mitsubishi,Italy,1988,189133,29963
BMW,Italy,2010,190801,96545
Dodge,Austria,2002,7851,92282
Ferrari,Austria,2006,94706,82677
Audi,Italy,1981,83824,62643
Dodge,Italy,1996,174570,74337
Chrysler,Spain,1999,60003,96192
Ford,Austria,1994,166798,102618
Audi,Spain,1999,167043,45870
Honda,Austria,2005,127489,89179
Land Rover,Italy,1991,100691,73317
Suzuki,Austria,2007,87599,44448
Ferrari,Austria,2011,161603,29784
Mazda,Austria,1992,51413,54179
Nissan,Austria,2002,177209,31946
Mitsubishi,Austria,1998,13095,36852
Audi,Austria,1990,98801,18399
BMW,Austria,2006,120929,93029
Honda,Austria,2005,165429,62585
Nissan,Spain,2005,63912,114716
Cadillac,Portugal,1995,171278,91784
McLaren,Portugal,2012,40665,92322
BMW,Austria,1959,122906,13965
Chevrolet,Portugal,2012,76062,69432
Mitsubishi,Austria,1998,136402,40674
Jaguar,Italy,2008,196049,99475
Bentley,Austria,2008,28507,105582
Chevrolet,Austria,1992,182305,102122
Dodge,Portugal,1998,116036,31304
Maserati,Austria,1985,172304,13976
BMW,Austria,1997,112983,24061
Honda,Austria,2008,1492,80602
Ford,Austria,2011,100114,51266
BMW,Austria,1997,45871,53484
Mitsubishi,Austria,1993,18509,32605
Chevrolet,Italy,2011,54292,113357
Dodge,Austria,2002,1035,10510
Mitsubishi,Austria,2002,10818,81984
Hyundai,Austria,1993,82548,106578
Mazda,Spain,2003,174095,100849
Corbin,Austria,2004,142321,58233
Honda,Portugal,1997,99352,78858
McLaren,Austria,1996,103164,16482
Ford,Austria,2001,38435,109640
Saturn,Austria,2009,182010,61178
Suzuki,Austria,1995,37600,112480
Chevrolet,Spain,2011,197972,71383
GMC,Austria,1993,77673,119677
Toyota,Austria,1993,6676,19855
Honda,Austria,2002,121518,33704
Mazda,Italy,2005,84660,88178
Hyundai,Austria,2007,65369,14330
Toyota,Spain,1976,112618,36974
Honda,Italy,1998,113720,118642
Ford,Austria,2002,169189,74658
Ford,Portugal,1967,30156,118026
Kia,Austria,1998,125735,83625
BMW,Hungary,1961,185648,93568
Mazda,Austria,2005,170901,38275
